switch,duration,n_packets,n_bytes,dl_src,dl_dst,nw_src,nw_dst,tp_src,tp_dst,actions,packets_per_s,bytes_per_s
s1,22.777,1784581,310517094,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:4,1784581,310517094
s2,23.012,1805675,314187450,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,1805675,314187450
s1,23.780,1858623,323400402,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:4,74042,12883308
s2,23.989,1841990,320506260,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,36315,6318810
s1,0.026,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.025,1945829,338574246,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,1945829,338574246
s2,0.068,233,40542,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,0,0
s1,0.039,79753,13877022,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.038,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.339,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.337,54807,9536418,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,54807,9536418
s1,0.016,185283,32239242,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,105530,18362220
s1,0.012,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.239,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.234,54807,9536418,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,285076,49603224,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,99793,17363982
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.253,54807,9536418,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.248,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.038,387598,67442052,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102522,17838828
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.237,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.235,54807,9536418,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.037,489787,85222938,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102189,17780886
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.011,0,0,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,0,0
s1,0.031,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.028,78651,13685274,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.228,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.222,51686,8993364,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,179390,31213860,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100739,17528586
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.225,51686,8993364,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.018,282516,49157784,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103126,17943924
s1,0.012,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.216,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.213,51686,8993364,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,383444,66719256,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100928,17561472
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.228,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.221,51686,8993364,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.021,486762,84696588,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103318,17977332
s1,0.021,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.219,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.212,51686,8993364,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.043,36240,6305760,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.041,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.223,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.222,10342,1799508,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.028,136620,23771880,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100380,17466120
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,10342,1799508,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.027,237393,41306382,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100773,17534502
s2,0.230,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.221,10342,1799508,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.032,343052,59691048,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,105659,18384666
s2,0.229,10342,1799508,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.220,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,446119,77624706,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103067,17933658
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,10342,1799508,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.223,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.032,547055,95187570,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100936,17562864
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.224,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.224,10342,1799508,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,88101,15329574,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.031,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.224,27985,4869390,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,17643,3069882
s1,0.033,188837,32857638,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100736,17528064
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.239,27985,4869390,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.236,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.044,289261,50331414,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100424,17473776
s1,0.036,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.245,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.238,27985,4869390,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.029,389059,67696266,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,99798,17364852
s1,0.026,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.226,27985,4869390,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.222,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,483911,84200514,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,94852,16504248
s2,0.228,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.223,27985,4869390,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.037,583989,101614086,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100078,17413572
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.227,27985,4869390,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.035,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.032,81686,14213364,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.226,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.225,44418,7728732,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,16433,2859342
s1,0.035,181968,31662432,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100282,17449068
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,44418,7728732,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.030,281289,48944286,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,99321,17281854
s1,0.029,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,44418,7728732,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.039,382394,66536556,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101105,17592270
s1,0.036,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,44418,7728732,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.231,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.035,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,484336,84274464,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101942,17737908
s2,0.238,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,44418,7728732,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,585822,101933028,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101486,17658564
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.190,0,0,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,0,0
s1,0.036,71385,12420990,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.235,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,64158,11163492,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,19740,3434760
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.028,174716,30400584,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103331,17979594
s2,0.226,64158,11163492,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,273825,47645550,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,99109,17244966
s2,0.251,64158,11163492,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.250,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.042,374785,65212590,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100960,17567040
s1,0.041,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.263,64158,11163492,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.258,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,477891,83153034,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103106,17940444
s2,0.232,64158,11163492,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.230,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.028,85361,14852814,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.026,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.257,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.256,38284,6661416,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.028,189914,33045036,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,104553,18192222
s2,0.249,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.249,38284,6661416,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,286894,49919556,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,96980,16874520
s1,0.031,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.248,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.243,38284,6661416,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,388597,67615878,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101703,17696322
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.239,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.234,38284,6661416,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.030,489520,85176480,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100923,17560602
s1,0.026,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.250,38284,6661416,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.243,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.025,35565,6188310,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.021,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.242,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.241,27024,4702176,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.031,137950,24003300,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102385,17814990
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.241,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.239,27024,4702176,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.029,241490,42019260,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103540,18015960
s2,0.240,27024,4702176,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.235,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.032,339508,59074392,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,98018,17055132
s1,0.029,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.227,27024,4702176,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.030,441244,76776456,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101736,17702064
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.238,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.234,27024,4702176,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.025,45454,7908996,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.230,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,539,93786,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,147035,25584090,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101581,17675094
s2,0.242,539,93786,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.240,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,251147,43699578,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,104112,18115488
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.242,539,93786,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.236,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,354688,61715712,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103541,18016134
s2,0.268,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.267,539,93786,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.044,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.044,460296,80091504,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,105608,18375792
s2,0.329,539,93786,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.327,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.038,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.038,568546,98927004,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,108250,18835500
s2,0.208,0,0,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,0,0
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.032,65022,11313828,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.244,64103,11153922,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,63564,11060136
s2,0.240,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.027,169232,29446368,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,104210,18132540
s1,0.026,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.253,64103,11153922,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.253,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.032,270002,46980348,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100770,17533980
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.235,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,64103,11153922,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.045,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
