switch,duration,n_packets,n_bytes,dl_src,dl_dst,nw_src,nw_dst,tp_src,tp_dst,actions,packets_per_s,bytes_per_s
s1,0.032,226908,39481992,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101987,17745738
s2,0.238,20949,3645126,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.234,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,327992,57070608,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101084,17588616
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.225,20949,3645126,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,429492,74731608,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101500,17661000
s2,0.232,20949,3645126,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,531310,92447940,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101818,17716332
s1,0.029,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.234,20949,3645126,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.228,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.025,85624,14898576,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.218,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.216,44636,7766664,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,23687,4121538
s1,0.036,187051,32546874,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101427,17648298
s1,0.029,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,44636,7766664,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.230,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.042,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.039,288730,50239020,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101679,17692146
s2,0.242,44636,7766664,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,391593,68137182,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102863,17898162
s1,0.031,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,44636,7766664,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.228,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.029,493157,85809318,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101564,17672136
s2,0.229,44636,7766664,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.224,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,595648,103642752,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102491,17833434
s2,0.145,0,0,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.029,73762,12834588,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.219,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.216,63155,10988970,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,18519,3222306
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.029,174744,30405456,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100982,17570868
s2,0.222,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.222,63155,10988970,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,274942,47839908,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100198,17434452
s1,0.029,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,63155,10988970,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.227,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,376897,65580078,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101955,17740170
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.230,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.224,63155,10988970,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.031,479272,83393328,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102375,17813250
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.230,63155,10988970,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.224,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,40644,7072056,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.230,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,16068,2795832,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.035,142451,24786474,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101807,17714418
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.236,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,16068,2795832,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.036,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.035,245098,42647052,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102647,17860578
s2,0.230,16068,2795832,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.228,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.025,346440,60280560,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101342,17633508
s2,0.224,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.220,16068,2795832,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,450430,78374820,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103990,18094260
s2,0.242,16068,2795832,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.233,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,552253,96092022,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101823,17717202
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,16068,2795832,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.224,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.020,86751,15094674,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.018,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.213,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.211,35160,6117840,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,19092,3322008
s1,0.031,183320,31897680,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,96569,16803006
s1,0.023,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.227,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.226,35160,6117840,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.035,284429,49490646,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101109,17592966
s1,0.035,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.237,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,35160,6117840,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,386483,67248042,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102054,17757396
s1,0.031,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.218,35160,6117840,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.217,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.036,487848,84885552,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101365,17637510
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.236,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,35160,6117840,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.047,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.038,588812,102453288,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100964,17567736
s2,0.001,0,0,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,0,0
s1,0.033,79784,13882416,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.031,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.223,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.218,50225,8739150,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,15065,2621310
s1,0.038,181521,31584654,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101737,17702238
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.234,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,50225,8739150,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.037,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.032,282919,49227906,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101398,17643252
s2,0.233,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.232,50225,8739150,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.035,386136,67187664,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103217,17959758
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.227,50225,8739150,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,487767,84871458,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101631,17683794
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.230,50225,8739150,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.022,1358,236292,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:4,0,0
s2,0.206,0,0,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,0,0
s1,0.032,68709,11955366,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.226,66678,11601972,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,16453,2862822
s1,0.030,171699,29875626,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102990,17920260
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.230,66678,11601972,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.016,275713,47974062,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,104014,18098436
s1,0.014,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.219,66678,11601972,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.217,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,377290,65648460,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101577,17674398
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,66678,11601972,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.229,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.045,479452,83424648,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102162,17776188
s1,0.042,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.227,66678,11601972,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.024,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.024,33821,5884854,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.218,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.218,21876,3806424,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.037,130621,22728054,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,96800,16843200
s1,0.035,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.240,21876,3806424,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.234,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.019,238537,41505438,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,107916,18777384
s1,0.017,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.216,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.210,21876,3806424,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.032,340769,59293806,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102232,17788368
s2,0.222,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.220,21876,3806424,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,442411,76979514,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101642,17685708
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.218,21876,3806424,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.035,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.035,544236,94697064,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101825,17717550
s2,0.230,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.225,21876,3806424,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,87894,15293556,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.233,38843,6758682,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,16967,2952258
s2,0.231,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.028,190804,33199896,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102910,17906340
s2,0.228,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.225,38843,6758682,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.045,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.040,292171,50837754,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101367,17637858
s2,0.243,38843,6758682,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.239,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.029,397818,69220332,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,105647,18382578
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.228,38843,6758682,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.017,500173,87030102,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102355,17809770
s1,0.016,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.217,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.211,38843,6758682,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.031,606070,105456180,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,105897,18426078
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.192,0,0,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,0,0
s1,0.038,67415,11730210,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.230,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.228,61797,10752678,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,22954,3993996
s1,0.037,167598,29162052,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100183,17431842
s1,0.029,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.230,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.226,61797,10752678,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.038,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,268153,46658622,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100555,17496570
s2,0.227,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.225,61797,10752678,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.035,370722,64505628,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102569,17847006
s1,0.029,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.227,61797,10752678,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.036,473554,82398396,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102832,17892768
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.227,61797,10752678,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.226,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.035,35629,6199446,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
