switch,duration,n_packets,n_bytes,dl_src,dl_dst,nw_src,nw_dst,tp_src,tp_dst,actions,packets_per_s,bytes_per_s
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.230,9753,1697022,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,138601,24116574,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102972,17917128
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.235,9753,1697022,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.037,240478,41843172,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101877,17726598
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.225,9753,1697022,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.031,342619,59615706,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102141,17772534
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.222,9753,1697022,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.218,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.036,444194,77289756,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101575,17674050
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,9753,1697022,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,548437,95428038,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,104243,18138282
s2,0.230,9753,1697022,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.223,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,30201,5254974,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.221,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.220,24908,4333992,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,15155,2636970
s1,0.031,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,133853,23290422,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103652,18035448
s2,0.226,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.223,24908,4333992,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,237163,41266362,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103310,17975940
s1,0.029,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.227,24908,4333992,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,339644,59098056,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102481,17831694
s2,0.231,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.224,24908,4333992,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.029,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.026,444516,77345784,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,104872,18247728
s2,0.228,24908,4333992,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.221,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,547496,95264304,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102980,17918520
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.220,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.219,24908,4333992,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.035,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.029,80528,14011872,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.221,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.217,47789,8315286,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,22881,3981294
s1,0.034,183414,31914036,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102886,17902164
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.232,47789,8315286,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.228,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.037,285729,49716846,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102315,17802810
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.237,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.236,47789,8315286,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,388988,67683912,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103259,17967066
s1,0.029,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,47789,8315286,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,492950,85773300,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103962,18089388
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.228,47789,8315286,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,40282,7009068,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.226,741,128934,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,142057,24717918,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101775,17708850
s1,0.031,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.230,741,128934,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.228,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,244490,42541260,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102433,17823342
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,741,128934,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.029,348352,60613248,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103862,18071988
s1,0.026,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.224,741,128934,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.221,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,452640,78759360,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,104288,18146112
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.232,741,128934,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.035,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,556235,96784890,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103595,18025530
s2,0.228,741,128934,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.227,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.029,17337,3016638,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.226,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.225,16895,2939730,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,16154,2810796
s1,0.036,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,120221,20918454,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102884,17901816
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.224,16912,2942688,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,17,2958
s1,0.042,223500,38889000,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103279,17970546
s1,0.040,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.243,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.241,16912,2942688,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.038,327328,56955072,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103828,18066072
s1,0.036,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.226,16912,2942688,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.036,429836,74791464,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102508,17836392
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,16912,2942688,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.229,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,533115,92762010,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103279,17970546
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.228,16912,2942688,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.036,86109,14982966,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,41643,7245882,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,24731,4303194
s2,0.231,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.036,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.029,189954,33051996,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103845,18069030
s2,0.233,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,41643,7245882,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,293767,51115458,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103813,18063462
s1,0.031,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,41643,7245882,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.041,396117,68924358,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102350,17808900
s1,0.040,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.238,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.237,41643,7245882,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.035,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,501407,87244818,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,105290,18320460
s2,0.229,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.225,41643,7245882,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,603726,105048324,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102319,17803506
s2,0.146,358,62292,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,358,62292
s1,0.021,73395,12770730,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.019,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.218,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.216,62230,10828020,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,20587,3582138
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,175649,30562926,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102254,17792196
s2,0.233,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,62230,10828020,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.036,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,279303,48598722,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103654,18035796
s2,0.237,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,62230,10828020,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.031,382967,66636258,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103664,18037536
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.235,62230,10828020,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.229,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,481069,83706006,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,98102,17069748
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.230,62230,10828020,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.036,39272,6833328,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.234,15100,2627400,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,142203,24743322,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102931,17909994
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.229,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.228,15100,2627400,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,243934,42444516,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101731,17701194
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,15100,2627400,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.229,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.027,348939,60715386,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,105005,18270870
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.223,15100,2627400,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.035,451218,78511932,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102279,17796546
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.231,15100,2627400,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,555294,96621156,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,104076,18109224
s1,0.029,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.234,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.228,15100,2627400,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.027,90176,15690624,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.229,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.221,36269,6310806,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,21169,3683406
s1,0.037,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.035,193083,33596442,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102907,17905818
s2,0.234,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.228,36277,6312198,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,8,1392
s1,0.018,296671,51620754,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103588,18024312
s1,0.017,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.226,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.221,36277,6312198,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.047,400624,69708576,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103953,18087822
s1,0.047,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.237,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.237,36277,6312198,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.020,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.016,505840,88016160,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,105216,18307584
s2,0.209,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.209,36277,6312198,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,607928,105779472,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102088,17763312
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.102,0,0,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,0,0
s1,0.033,76613,13330662,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.031,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.226,60612,10546488,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,24335,4234290
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.027,183065,31853310,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,106452,18522648
s2,0.226,60612,10546488,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.224,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.012,281986,49065564,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,98921,17212254
s1,0.011,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.291,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.287,60612,10546488,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
