switch,duration,n_packets,n_bytes,dl_src,dl_dst,nw_src,nw_dst,tp_src,tp_dst,actions,packets_per_s,bytes_per_s
s1,0.018,390144,67885056,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,108158,18819492
s1,0.017,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.211,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.209,60612,10546488,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,491672,85550928,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101528,17665872
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.240,60612,10546488,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.237,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.027,34401,5985774,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.228,26187,4556538,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.223,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.029,137426,23912124,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103025,17926350
s1,0.024,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.226,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.222,26202,4559148,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,15,2610
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,241591,42036834,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,104165,18124710
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.226,26202,4559148,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.025,341649,59446926,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100058,17410092
s1,0.023,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.222,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.218,26202,4559148,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.031,445145,77455230,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103496,18008304
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.233,26202,4559148,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.226,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,548965,95519910,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103820,18064680
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.234,26202,4559148,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.036,83588,14544312,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.228,47138,8202012,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,20936,3642864
s2,0.226,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.035,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,187392,32606208,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103804,18061896
s2,0.231,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.228,47138,8202012,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.028,293573,51081702,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,106181,18475494
s2,0.233,47138,8202012,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.229,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.034,397302,69130548,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103729,18048846
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.226,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.221,47138,8202012,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.044,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.040,499028,86830872,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101726,17700324
s2,0.235,47138,8202012,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.234,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,42545,7402830,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.250,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.248,1548,269352,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,150500,26187000,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,107955,18784170
s2,0.247,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.246,1548,269352,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.036,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,256483,44628042,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,105983,18441042
s2,0.248,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.243,1548,269352,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.038,355723,61895802,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,99240,17267760
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.261,1548,269352,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.257,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.028,456427,79418298,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100704,17522496
s2,0.253,1548,269352,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.250,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.038,559299,97318026,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,102872,17899728
s1,0.035,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.184,0,0,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,0,0
s1,0.013,75143,13074882,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.013,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.221,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.216,67959,11824866,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,66411,11555514
s1,0.034,175524,30541176,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100381,17466294
s1,0.031,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.253,67959,11824866,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.248,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.023,275645,47962230,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,100121,17421054
s2,0.289,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.287,67959,11824866,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,377513,65687262,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101868,17725032
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.290,67959,11824866,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.287,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.021,20343,3539682,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.020,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.317,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.314,19898,3462252,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,126534,22016916,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,106191,18477234
s2,0.314,19898,3462252,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.311,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,233914,40701036,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,107380,18684120
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.310,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.306,19898,3462252,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.026,334982,58286868,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101068,17585832
s2,0.290,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.290,19898,3462252,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.013,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.009,53731,9349194,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.281,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.280,7139,1242186,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.043,141901,24690774,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,88170,15341580
s1,0.036,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.284,7147,1243578,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,8,1392
s2,0.282,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.024,251671,43790754,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,109770,19099980
s2,0.251,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.250,7147,1243578,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.029,357839,62263986,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,106168,18473232
s2,0.267,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.264,7147,1243578,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.019,466767,81217458,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,108928,18953472
s1,0.018,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.244,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.241,7147,1243578,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.045,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.043,22471,3909954,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.307,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.306,21576,3754224,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,14429,2510646
s1,0.044,129259,22491066,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,106788,18581112
s1,0.042,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.281,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.278,21576,3754224,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.030,239305,41639070,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,110046,19148004
s1,0.025,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.276,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.266,21576,3754224,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.012,344619,59963706,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,105314,18324636
s1,0.011,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.255,21576,3754224,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.254,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.035,449362,78188988,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,104743,18225282
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.259,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.255,21576,3754224,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,84473,14698302,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.243,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.242,35738,6218412,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,14162,2464188
s1,0.031,193180,33613320,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,108707,18915018
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.289,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.287,35738,6218412,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.036,301698,52495452,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,108518,18882132
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.271,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.266,35738,6218412,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.031,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.030,408658,71106492,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,106960,18611040
s2,0.280,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.278,35738,6218412,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.030,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.029,516005,89784870,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,107347,18678378
s2,0.242,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.232,35738,6218412,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.013,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.009,83979,14612346,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.252,49137,8549838,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,13399,2331426
s2,0.252,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,187699,32659626,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103720,18047280
s1,0.028,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.279,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.276,49153,8552622,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,16,2784
s1,0.040,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.039,292334,50866116,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,104635,18206490
s2,0.266,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.265,49153,8552622,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.036,396226,68943324,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,103892,18077208
s1,0.035,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.241,49153,8552622,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.240,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.036,502222,87386628,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,105996,18443304
s1,0.035,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.059,0,0,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,output:3,0,0
s1,0.035,77611,13504314,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.235,56296,9795504,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,7143,1242882
s2,0.232,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.035,174596,30379704,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,96985,16875390
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.262,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.259,56296,9795504,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.030,281529,48986046,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,106933,18606342
s1,0.027,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.296,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.295,56296,9795504,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.033,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.029,389539,67779786,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,108010,18793740
s2,0.246,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.242,56296,9795504,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.028,490624,85368576,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,101085,17588790
s1,0.023,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.221,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.220,56296,9795504,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.034,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.033,80878,14072772,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.229,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.228,45501,7917174,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.039,80878,14072772,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.225,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s2,0.224,45501,7917174,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s1,0.032,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
s1,0.031,80878,14072772,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.213,45501,7917174,42:e2:f2:bb:6b:cf,96:d0:d1:87:20:b5,,,,,drop,0,0
s2,0.212,0,0,96:d0:d1:87:20:b5,42:e2:f2:bb:6b:cf,,,,,drop,0,0
