SDFB,SDFP,SFE,RPF,LABEL
0.0,0.0,5,1.0,0
49.0,0.5,9,1.0,0
46.1976430375211,0.4714045207910317,13,1.0,0
49.0,0.5,17,1.0,0
48.00999895855029,0.48989794855663565,21,1.0,0
46.197643037521104,0.4714045207910317,25,1.0,0
46.95742752749558,0.47915742374995496,29,1.0,0
47.44404599104086,0.4841229182759271,33,1.0,0
46.1976430375211,0.4714045207910317,37,1.0,0
44.90924181056723,0.45825756949558405,41,1.0,0
45.645507957456395,0.46577048936179993,45,1.0,0
46.1976430375211,0.4714045207910317,49,1.0,0
45.230769230769226,0.46153846153846156,53,1.0,0
46.95742752749558,0.47915742374995496,57,1.0,0
46.1976430375211,0.4714045207910317,61,1.0,0
45.42421573346093,0.46351240544347894,65,1.0,0
45.8466301358092,0.46782275648784905,69,1.0,0
46.1976430375211,0.47140452079103173,73,1.0,0
45.55329288948047,0.4648295192804131,77,1.0,0
44.90924181056723,0.45825756949558394,81,1.0,0
45.30513829087773,0.4622973294987524,85,1.0,0
45.64550795745639,0.46577048936179993,89,1.0,0
45.092804953796495,0.4601306627938418,93,1.0,0
45.42421573346093,0.46351240544347894,97,1.0,0
45.71466285558716,0.466476151587624,101,1.0,0
45.230769230769226,0.46153846153846156,105,1.0,0
46.1976430375211,0.4714045207910316,109,1.0,0
45.76843890717707,0.4670248868079293,113,1.0,0
45.99463598979267,0.4693330203040068,117,1.0,0
46.1976430375211,0.47140452079103173,121,1.0,0
45.81144906859887,0.46746376600611095,125,1.0,0
45.42421573346093,0.46351240544347894,129,1.0,0
46.1976430375211,0.4714045207910317,133,1.0,0
45.8466301358092,0.467822756487849,137,1.0,0
45.49461506596138,0.4642307659791977,141,1.0,0
45.69361701378508,0.46626139809984773,145,1.0,0
45.87594030858107,0.4681218398834804,149,1.0,0
45.553292889480474,0.464829519280413,153,1.0,0
45.230769230769226,0.46153846153846156,157,1.0,0
45.90073528822824,0.4683748498798798,161,1.0,0
46.05485826984815,0.46994753336579737,165,1.0,0
46.1976430375211,0.47140452079103173,169,1.0,0
45.92198336283183,0.46859166696767174,173,1.0,0
45.64550795745639,0.46577048936179993,177,1.0,0
46.1976430375211,0.4714045207910317,181,1.0,0
45.9403945212845,0.4687795359314745,185,1.0,0
45.682392030218104,0.46614685745120527,189,1.0,0
45.82393369523786,0.46759116015548835,193,1.0,0
45.95650117230423,0.4689438895133085,197,1.0,0
45.71466285558716,0.46647615158762407,201,1.0,0
45.8466301358092,0.467822756487849,205,1.0,0
45.9707103819133,0.46908888144809496,209,1.0,0
45.743134110626116,0.46676667459822574,213,1.0,0
46.1976430375211,0.47140452079103173,217,1.0,0
45.983338700191496,0.46921774183868875,221,1.0,0
45.76843890717707,0.4670248868079293,225,1.0,0
46.1976430375211,0.4714045207910317,229,1.0,0
45.99463598979267,0.46933302030400686,233,1.0,0
45.79107721033361,0.46725588990136346,237,1.0,0
45.90073528822823,0.4683748498798798,241,1.0,0
46.00480210495353,0.46943675617299513,245,1.0,0
45.81144906859887,0.46746376600611095,249,1.0,0
45.91524666756359,0.46852292517922034,253,1.0,0
46.013998804032454,0.4695306000411475,257,1.0,0
45.82987837076692,0.4676518201098666,261,1.0,0
45.64550795745639,0.46577048936179993,265,1.0,0
46.02235841224247,0.4696159021657395,269,1.0,0
46.1120171195901,0.4705307869345929,273,1.0,0
46.1976430375211,0.47140452079103173,277,1.0,0
46.02999022376607,0.4696937777935314,281,1.0,0
45.861923299491345,0.4679788091784831,285,1.0,0
46.1976430375211,0.4714045207910317,289,1.0,0
46.03698530271946,0.46976515615019854,293,1.0,0
45.87594030858107,0.4681218398834804,297,1.0,0
45.9614311739262,0.4689941956523082,301,1.0,0
46.0434201313947,0.4698308176672928,305,1.0,0
45.888834414996225,0.4682534123979207,309,1.0,0
45.7340236634289,0.4666737108513153,313,1.0,0
46.04935941621562,0.4698914226144452,317,1.0,0
45.90073528822824,0.4683748498798798,321,1.0,0
46.1976430375211,0.4714045207910317,325,1.0,0
46.05485826984815,0.46994753336579737,329,1.0,0
45.91175338149183,0.46848727940297785,333,1.0,0
46.1976430375211,0.47140452079103173,337,1.0,0
46.05996392548098,0.46999963189266303,341,1.0,0
45.921983362831824,0.4685916669676717,345,1.0,0
45.99463598979267,0.4693330203040068,349,1.0,0
46.06471709624432,0.47004813363514625,353,1.0,0
45.93150683667849,0.46868884527222937,357,1.0,0
45.79810228425962,0.4673275743291798,361,1.0,0
46.069153062600634,0.47009339859796573,365,1.0,0
45.9403945212845,0.4687795359314745,369,1.0,0
45.81144906859887,0.46746376600611095,373,1.0,0
46.07330254915887,0.47013574029753946,377,1.0,0
45.94870800482881,0.46886436739621234,381,1.0,0
46.1976430375211,0.4714045207910317,385,1.0,0
46.07719243699609,0.47017543303057235,389,1.0,0
45.95650117230423,0.4689438895133085,393,1.0,0
46.01965772418697,0.46958834412435685,397,1.0,0
46.08084634639429,0.4702127178203499,401,1.0,0
45.963821372991966,0.4690185854386935,405,1.0,0
45.8466301358092,0.46782275648784905,409,1.0,0
46.08428511668384,0.47024780731310034,413,1.0,0
45.9707103819133,0.46908888144809496,417,1.0,0
45.85697572040945,0.46792832367764753,421,1.0,0
45.917980455985685,0.4685508209794457,425,1.0,0
45.977205196452005,0.4691551550658367,429,1.0,0
46.1976430375211,0.47140452079103173,433,1.0,0
46.09058901143769,0.4703121327697723,437,1.0,0
45.983338700191496,0.4692177418386887,441,1.0,0
46.03918908121189,0.46978764368583564,445,1.0,0
46.09348516873073,0.47034168539521165,449,1.0,0
45.98914021908529,0.4692769410110744,453,1.0,0
45.88465270940655,0.46821074193272,457,1.0,0
46.09622876373061,0.4703696812625573,461,1.0,0
45.99463598979267,0.46933302030400686,465,1.0,0
45.89290591851853,0.46829495835222995,469,1.0,0
45.94708855688631,0.4688478424172071,473,1.0,0
45.99984955594474,0.4693862199586199,477,1.0,0
45.90073528822824,0.46837484987987976,481,1.0,0
46.101304070553894,0.47042147010769275,485,1.0,0
46.00480210495352,0.46943675617299513,489,1.0,0
46.05485826984815,0.46994753336579737,493,1.0,0
46.10365588940173,0.47044546825920125,497,1.0,0
46.009512755516106,0.46948482403587877,501,1.0,0
45.91524666756359,0.4685229251792204,505,1.0,0
45.96523242196414,0.4690329838975932,509,1.0,0
46.013998804032454,0.4695306000411475,513,1.0,0
45.921983362831824,0.4685916669676717,517,1.0,0
45.9707103819133,0.46908888144809496,521,1.0,0
46.018275936626274,0.4695742442512885,525,1.0,0
45.92840627774883,0.4686572069158043,529,1.0,0
45.838449307356015,0.46773927864648995,533,1.0,0
45.88705600832506,0.468235265391072,537,1.0,0
45.93453682715628,0.4687197635424111,541,1.0,0
45.980926705262696,0.4691931296455378,545,1.0,0
46.02625922132118,0.469655706340012,549,1.0,0
45.940394521284496,0.4687795359314744,553,1.0,0
45.85444687965156,0.46790251918011794,557,1.0,0
45.90073528822823,0.4683748498798798,561,1.0,0
45.945997172816,0.46883670584506126,565,1.0,0
45.861923299491345,0.46797880917848306,569,1.0,0
45.77778985824179,0.4671203046759366,573,1.0,0
45.95136107751916,0.4688914395665221,577,1.0,0
45.86908113362209,0.46805184830226626,581,1.0,0
45.78674244198917,0.46721165757131805,585,1.0,0
45.83181815677353,0.4676716138446278,589,1.0,0
45.87594030858107,0.4681218398834804,593,1.0,0
45.91913595146838,0.46856261174967734,597,1.0,0
45.9614311739262,0.46899419565230827,601,1.0,0
45.88251912394957,0.46818897065254667,605,1.0,0
45.80355008982409,0.46738316418187853,609,1.0,0
45.966163701043065,0.4690424867453374,613,1.0,0
45.888834414996225,0.4682534123979207,617,1.0,0
45.81144906859887,0.4674637660061109,621,1.0,0
45.85359557497306,0.4678938323976843,625,1.0,0
45.89490169620067,0.4683153234306191,629,1.0,0
45.819037891426156,0.46754120297373636,633,1.0,0
45.743134110626116,0.46676667459822574,637,1.0,0
45.7851431791744,0.46719533856300405,641,1.0,0
45.82633446018469,0.46761565775698655,645,1.0,0
45.86672932214115,0.46802785022592996,649,1.0,0
45.906348430539026,0.468432126842235,653,1.0,0
45.83335532600918,0.4676872992449917,657,1.0,0
45.87292745084978,0.4680910964372426,661,1.0,0
45.91175338149183,0.46848727940297785,665,1.0,0
45.840115814248044,0.4677562838188576,669,1.0,0
45.76843890717707,0.4670248868079293,673,1.0,0
45.80789820207054,0.4674275326741892,677,1.0,0
45.8466301358092,0.467822756487849,681,1.0,0
45.776259735114714,0.46710469117463993,685,1.0,0
45.814935873660524,0.4674993456495971,689,1.0,0
45.85291148659214,0.4678868519040015,693,1.0,0
45.7838009292955,0.4671816421356683,697,1.0,0
45.92682876054039,0.46864110980143253,701,1.0,0
45.85897213646663,0.46794869527006766,705,1.0,0
45.79107721033361,0.46725588990136346,709,1.0,0
45.93150683667849,0.4686888452722295,713,1.0,0
45.86482350905751,0.468008403153648,717,1.0,0
45.79810228425962,0.4673275743291798,721,1.0,0
45.83460344198457,0.4677000351222916,725,1.0,0
45.87047625342445,0.46806608421861684,729,1.0,0
45.80488892838522,0.4673968257998491,733,1.0,0
45.73927379503074,0.4667272836227627,737,1.0,0
45.87594030858108,0.46812183988348033,741,1.0,0
45.81144906859887,0.46746376600611095,745,1.0,0
45.74693002339955,0.46680540840203627,749,1.0,0
45.88122496167363,0.46817576491503693,753,1.0,0
45.817793849073084,0.467528508664011,757,1.0,0
45.852349752649914,0.4678811199249992,761,1.0,0
45.886338900534334,0.468227947964636,765,1.0,0
45.82393369523786,0.46759116015548835,769,1.0,0
45.761500806968776,0.46695408986702835,773,1.0,0
45.795966693761265,0.46730578258940064,777,1.0,0
45.82987837076692,0.4676518201098666,781,1.0,0
45.76843890717707,0.46702488680792936,785,1.0,0
45.706979617739954,0.466397751201428,789,1.0,0
45.83563702922998,0.4677105819309182,793,1.0,0
45.775159951155004,0.4670934688893368,797,1.0,0
45.71466285558716,0.46647615158762407,801,1.0,0
45.841218260984256,0.4677675332753496,805,1.0,0
45.78167395830419,0.4671599383500427,809,1.0,0
45.72210948847505,0.46655213763750053,813,1.0,0
45.66253169974587,0.4659442010178149,817,1.0,0
45.69618757178846,0.46628762828355574,821,1.0,0
45.72933026751051,0.46662581905622974,825,1.0,0
45.67065648405001,0.46602710698010225,829,1.0,0
45.70374451168146,0.46636473991511695,833,1.0,0
45.73633530283107,0.4666972990084802,837,1.0,0
45.678538602815316,0.46610753676342165,841,1.0,0
45.62073393233176,0.4655176931870588,845,1.0,0
45.65370463288837,0.46585412890702416,849,1.0,0
45.68618875327805,0.46618559952324545,853,1.0,0
45.80583969077822,0.46740652745692063,857,1.0,0
45.74973565608227,0.46683403730696205,861,1.0,0
45.69361701378507,0.46626139809984773,865,1.0,0
45.725109512809006,0.4665827501307042,869,1.0,0
45.75614839265866,0.46689947339447607,873,1.0,0
45.700832887865026,0.46633502946801036,877,1.0,0
45.645507957456395,0.4657704893618,881,1.0,0
45.67689883565078,0.46609080444541623,885,1.0,0
45.70784534459007,0.4664065851488782,889,1.0,0
45.65330057383369,0.4658500058554459,893,1.0,0
45.68419746955724,0.4661652803016045,897,1.0,0
45.71466285558715,0.46647615158762407,901,1.0,0
45.66087663527936,0.4659273126048915,905,1.0,0
45.77433134243342,0.46708501369830024,909,1.0,0
45.72129342901846,0.46654381050018845,913,1.0,0
45.668245032366876,0.46600250033027424,917,1.0,0
45.78006434153749,0.4671435136891579,921,1.0,0
45.72774464081649,0.46660963919200504,925,1.0,0
45.675414176189676,0.4660756548590783,929,1.0,0
45.70491697011065,0.46637670377663926,933,1.0,0
45.73402366342889,0.46667371085131526,937,1.0,0
45.682392030218104,0.46614685745120527,941,1.0,0
45.63075372101524,0.46561993592872686,945,1.0,0
45.74013729230156,0.46673609481940365,949,1.0,0
45.68918613965241,0.46621618509849394,953,1.0,0
45.638227937797474,0.46569620344691304,957,1.0,0
45.66720479457879,0.4659918856589672,961,1.0,0
45.69580365849807,0.4662837108010006,965,1.0,0
45.724031166985,0.4665717466018877,969,1.0,0
45.75189381028458,0.4668560592886182,973,1.0,0
45.702251374567005,0.46634950382211227,977,1.0,0
45.652601240236024,0.4658428697983268,981,1.0,0
45.7575486159107,0.46691376138684393,985,1.0,0
45.70853573258745,0.4664136299243617,989,1.0,0
45.65951486959702,0.46591341703670425,993,1.0,0
45.6872632907637,0.4661965641914664,997,1.0,0
45.71466285558716,0.46647615158762407,1001,1.0,0
45.66625557567865,0.465982199751823,1005,1.0,0
45.61784359569167,0.4654881999560374,1009,1.0,0
45.72063856469853,0.4665371282112095,1013,1.0,0
45.74732591240341,0.46680944808574903,1017,1.0,0
45.77368462083625,0.4670784144983291,1021,1.0,0
45.72646839751978,0.46659661630122223,1025,1.0,0
45.679243500765445,0.46611472959964745,1029,1.0,0
45.705862039459944,0.46638634734142803,1033,1.0,0
45.73215762515325,0.466654669644421,1037,1.0,0
45.6855026012519,0.4661785979719581,1041,1.0,0
45.63884191787348,0.4657024685497293,1045,1.0,0
45.73771126803089,0.46671133946970306,1049,1.0,0
45.691612577490325,0.46624094466826865,1053,1.0,0
45.64550795745639,0.46577048936179993,1057,1.0,0
45.67169811320755,0.4660377358490566,1061,1.0,0
45.625864694117,0.46557004789915307,1065,1.0,0
45.65201709040117,0.46583690908572634,1069,1.0,0
45.677862559225616,0.4661006383594451,1073,1.0,0
45.703405952136876,0.46636128522588655,1077,1.0,0
45.65837478413647,0.46590178351159667,1081,1.0,0
45.613340039200516,0.4654422452979644,1085,1.0,0
45.56830446672686,0.4649826986400699,1089,1.0,0
45.66458625532287,0.4659651658706415,1093,1.0,0
45.620069487563065,0.46551091313839865,1097,1.0,0
45.575551514685685,0.46505664810903763,1101,1.0,0
45.60124474007426,0.46531882387830875,1105,1.0,0
45.62664596751029,0.46557802007663557,1109,1.0,0
45.582633892776165,0.4651289172732263,1113,1.0,0
45.53862277628391,0.464679824247795,1117,1.0,0
45.633074627949405,0.46564361865254494,1121,1.0,0
45.58955714050058,0.46519956265816914,1125,1.0,0
45.68239203021811,0.4661468574512052,1129,1.0,0
45.6393603895951,0.465707759077501,1133,1.0,0
45.59632655204437,0.46526863828616705,1137,1.0,0
45.621053306238984,0.4655209521044794,1141,1.0,0
45.64550795745639,0.46577048936179993,1145,1.0,0
45.60294718968813,0.4653361958131442,1149,1.0,0
45.560386240321584,0.4649019004114447,1153,1.0,0
45.58503892197567,0.4651534583875069,1157,1.0,0
45.609423896350144,0.46540228465663414,1161,1.0,0
45.56732544349468,0.4649727086070886,1165,1.0,0
45.52522865385454,0.46454314952912795,1169,1.0,0
45.61576130732471,0.4654669521155582,1173,1.0,0
45.63959051330569,0.4657101072786294,1177,1.0,0
45.663165552860626,0.46595066890674114,1181,1.0,0
45.62196386127555,0.46553024348240357,1185,1.0,0
45.58076104222338,0.4651098065532998,1189,1.0,0
45.60452353167454,0.4653522809354544,1193,1.0,0
45.62803581053902,0.46559220214835734,1197,1.0,0
45.58726674071268,0.46517619123176207,1201,1.0,0
